avg_lat,avg_lon,average_temperature_F,standard_deviation_F,number_of_data_points
37.6815774,-121.7594424,66.131,0.45,39
37.6815812,-121.759407,65.359,0.786,85
37.6815715,-121.7593164,64.464,0.107,17
37.6815663,-121.7592395,64.368,0.16,15
37.6815713,-121.759162,64.78,0.451,24
37.6815691,-121.7590893,64.68,0.253,21
37.6815764,-121.7590116,64.725,0.168,24
37.6815776,-121.7589311,64.836,0.289,32
37.681538,-121.758848,64.885,0.047,4
37.6815801,-121.7588577,64.943,0.442,27
37.6815818,-121.7587824,65.104,0.471,38
37.681582,-121.7587051,64.926,0.347,38
37.6815806,-121.7586324,64.967,0.377,44
37.6815837,-121.758551,64.767,0.246,32
37.6815849,-121.7584747,64.75,0.261,29
37.6816588,-121.7595316,66.037,0.579,15
37.6817068,-121.7596209,66.112,0.563,25
37.6817014,-121.7595528,66.138,0.616,17
37.681636,-121.7594497,65.765,0.489,61
37.6816394,-121.7594094,65.589,0.813,69
37.6817082,-121.7594407,66.314,0.272,36
37.6817052,-121.7594063,65.923,0.822,74
37.68175,-121.7596158,66.539,0.054,12
37.6817487,-121.7595453,66.534,0.058,12
37.6817599,-121.7594435,66.426,0.275,45
37.6817653,-121.7593993,65.983,0.839,57
37.6818291,-121.7594386,66.378,0.155,28
37.6818229,-121.7593935,66.044,0.718,69
37.681651,-121.7593203,65.029,0.085,7
37.6816805,-121.759242,64.855,0.145,4
37.6816455,-121.7591484,65.513,0.337,15
37.6816569,-121.7590821,64.926,0.094,7
37.6816965,-121.7591505,65.545,0.537,10
37.6817628,-121.7591185,65.927,0.015,6
37.6818376,-121.7591232,65.93,0.024,5
37.6818853,-121.7594351,66.318,0.219,21
37.6818874,-121.7593936,66.113,0.707,69
37.6819481,-121.7594302,66.282,0.416,25
37.681947,-121.7593944,66.001,0.778,68
37.6820103,-121.759433,66.38,0.644,34
37.6820094,-121.7593915,65.88,0.801,60
37.682073,-121.7594341,66.268,0.791,35
37.6820714,-121.7593899,65.842,0.882,62
37.6818877,-121.7591257,66.037,0.023,6
37.6819502,-121.7591382,65.963,0.056,6
37.6819464,-121.7590538,66.322,0.011,5
37.6820107,-121.7591557,65.913,0.02,6
37.6820059,-121.7590943,66.29,0.047,7
37.6820725,-121.7591437,66.163,0.186,10
37.6816491,-121.7589976,65.056,0.2,11
37.6816428,-121.7589321,65.37,0.448,15
37.6816884,-121.7589898,65.752,0.211,5
37.6817016,-121.7589316,65.874,0.036,9
37.6816323,-121.7588621,65.475,0.404,12
37.6816357,-121.7587875,65.243,0.042,6
37.6817542,-121.7589578,65.993,0.041,10
37.6818188,-121.7590005,66.118,0.03,6
37.6818216,-121.758956,65.956,0.026,7
37.6817568,-121.75885,66.098,0.039,5
37.6818168,-121.7588474,66.082,0.027,5
37.6816177,-121.7587091,65.2,0.063,7
37.6818823,-121.7590189,66.097,0.081,7
37.681885,-121.7589488,65.96,0.04,5
37.6819511,-121.758937,66.013,0.02,9
37.6818935,-121.7588666,66.012,0.026,8
37.6820053,-121.7589802,65.89,0.101,6
37.6820072,-121.7588995,66.02,0.033,4
37.6820706,-121.7590114,65.754,0.056,8
37.6820649,-121.7588993,65.896,0.099,7
37.6811238,-121.7580655,65.22,0.143,4
37.681202,-121.758044,65.43,0.033,6
37.6811252,-121.7578935,65.07,0.042,4
37.681193,-121.7579397,64.935,0.261,6
37.6812672,-121.7580215,65.448,0.084,6
37.6813268,-121.7580106,65.125,0.231,21
37.6812647,-121.7579492,65.249,0.106,16
37.6812623,-121.7578686,65.325,0.142,25
37.6813079,-121.7579599,65.067,0.169,21
37.6815868,-121.7583985,64.687,0.249,33
37.6815857,-121.7583244,64.665,0.278,31
37.6815782,-121.7582456,64.773,0.253,30
37.6815722,-121.7581759,64.962,0.241,33
37.6813905,-121.758067,65.418,0.038,4
37.6813794,-121.758026,65.155,0.195,32
37.6814396,-121.7580805,65.396,0.084,14
37.6814426,-121.758034,65.237,0.128,22
37.6815054,-121.7580972,65.281,0.159,20
37.6815024,-121.7580408,65.192,0.051,11
37.6815689,-121.7580908,65.211,0.157,26
37.6815597,-121.7580388,65.082,0.084,6
37.6812198,-121.7577111,65.507,0.048,9
37.6811296,-121.7575617,65.57,0.037,10
37.6812052,-121.7576369,65.586,0.069,14
37.6811872,-121.7575799,65.465,0.131,17
37.6812496,-121.7577941,65.396,0.148,20
37.6812447,-121.7577216,65.295,0.143,15
37.6812438,-121.7576406,65.375,0.043,11
37.6812437,-121.7575775,65.318,0.026,6
37.6811293,-121.757509,65.372,0.166,6
37.681133,-121.7572651,65.55,0.063,7
37.6811833,-121.7572443,65.458,0.064,13
37.681254,-121.7574923,65.367,0.098,6
37.6812587,-121.7574091,65.473,0.03,7
37.6812406,-121.757326,65.483,0.021,7
37.6816001,-121.7582316,64.736,0.215,8
37.6816211,-121.7580993,64.825,0.128,10
37.6821603,-121.7615146,67.912,0.105,13
37.6822243,-121.7615739,68.222,0.176,17
37.6822163,-121.7615208,68.058,0.625,51
37.6822648,-121.7615249,67.97,0.535,74
37.6823299,-121.7614976,67.982,0.172,23
37.6824082,-121.7614832,67.805,0.097,4
37.6824793,-121.7615682,66.893,0.043,6
37.6824688,-121.7615177,67.238,0.411,18
37.6825905,-121.7616518,67.513,0.014,6
37.6825238,-121.7615698,67.222,0.582,13
37.6825185,-121.7615057,66.875,0.616,15
37.6825793,-121.7615997,66.637,0.678,18
37.6825582,-121.7615138,65.988,0.057,4
37.6821562,-121.7614419,67.378,0.436,13
37.6821594,-121.7613658,67.009,0.212,13
37.6822121,-121.7614404,66.961,0.151,8
37.6822177,-121.7613581,67.361,0.202,14
37.682153,-121.7612752,67.359,0.2,10
37.6821532,-121.7612085,67.704,0.284,37
37.6822186,-121.7612896,67.584,0.163,30
37.6822108,-121.7612272,67.832,0.357,18
37.6822868,-121.7614461,67.749,0.361,70
37.6822774,-121.7613676,67.753,0.227,38
37.6823314,-121.761453,68.075,0.367,95
37.6823506,-121.7613695,67.129,0.359,22
37.6822719,-121.7612898,67.309,0.119,16
37.6822754,-121.7612222,67.62,0.314,17
37.682335,-121.7612075,67.573,0.238,24
37.6821451,-121.7611435,67.507,0.215,18
37.682162,-121.7610544,67.774,0.27,37
37.6822115,-121.7611576,67.445,0.12,11
37.6822076,-121.7610542,67.473,0.276,30
37.6821456,-121.7609863,67.318,0.058,20
37.682145,-121.7609321,67.376,0.091,10
37.6822078,-121.7609773,67.3,0.187,12
37.6822118,-121.7609145,67.373,0.015,6
37.6822727,-121.7611267,67.638,0.044,9
37.6822716,-121.7610391,67.268,0.037,14
37.6823458,-121.7611237,67.356,0.161,17
37.682339,-121.7610405,67.297,0.051,6
37.6822604,-121.7610003,67.724,0.318,7
37.6822744,-121.7609097,67.294,0.055,10
37.6823406,-121.7609865,67.735,0.269,11
37.6823269,-121.7608888,67.402,0.202,8
37.682399,-121.7614424,67.698,0.152,12
37.6823825,-121.761357,67.052,0.286,30
37.6824638,-121.7614408,66.911,0.567,24
37.6824531,-121.7613613,66.595,0.466,13
37.6824022,-121.7611987,67.423,0.214,53
37.6824383,-121.7612987,66.927,0.466,10
37.6824515,-121.7612004,67.495,0.248,54
37.6825085,-121.7614596,66.402,0.313,13
37.6824975,-121.7611782,67.652,0.207,11
37.6823918,-121.761138,67.415,0.209,39
37.6823878,-121.7610583,67.397,0.211,26
37.6824622,-121.7611434,67.372,0.208,20
37.6824515,-121.7610522,67.365,0.133,11
37.6823955,-121.7609882,67.515,0.247,19
37.6823953,-121.7609059,67.499,0.345,11
37.6824635,-121.7609829,67.305,0.094,8
37.6824514,-121.7608963,67.564,0.279,28
37.6825123,-121.7611266,67.44,0.237,31
37.6825297,-121.7610608,67.21,0.21,23
37.6825791,-121.7611104,67.504,0.116,12
37.6825758,-121.7610674,67.201,0.102,9
37.6825149,-121.7609739,67.227,0.148,9
37.6825212,-121.7609022,67.336,0.212,13
37.6825681,-121.7609644,67.088,0.172,20
37.6825841,-121.7609065,67.173,0.202,15
37.682799,-121.7619298,66.538,0.074,4
37.6827805,-121.7618898,66.26,0.073,8
37.6828106,-121.7619006,66.446,0.035,7
37.6828246,-121.7618161,66.309,0.21,17
37.6826555,-121.7616586,66.878,0.696,10
37.6827083,-121.7617415,66.506,0.49,20
37.6827049,-121.7616541,66.615,0.64,11
37.6826477,-121.7616158,66.482,0.635,6
37.6827661,-121.7617305,66.877,0.462,10
37.6827722,-121.7616912,67.08,0.018,6
37.6828293,-121.7617423,66.932,0.54,12
37.6828315,-121.7616872,67.055,0.021,4
37.6827554,-121.7615096,66.721,0.02,7
37.6828312,-121.7615245,66.73,0.056,6
37.6830947,-121.7618849,67.101,0.154,19
37.6830814,-121.7617947,66.525,0.238,25
37.6829031,-121.7617356,67.121,0.278,9
37.6828908,-121.761682,67.077,0.02,6
37.6829569,-121.7617229,66.797,0.344,28
37.6829584,-121.761681,66.917,0.158,9
37.6828878,-121.7614872,66.734,0.03,5
37.6830224,-121.7617155,66.937,0.308,45
37.6830236,-121.7616664,66.996,0.135,20
37.6830749,-121.7617325,66.676,0.301,54
37.6830797,-121.7616745,66.743,0.114,13
37.6830272,-121.7615737,67.025,0.099,13
37.6830169,-121.7615062,67.131,0.061,8
37.6827332,-121.7614208,66.602,0.005,4
37.682744,-121.7614268,66.64,0.026,4
37.6827661,-121.7613856,66.694,0.021,7
37.6828346,-121.761374,66.72,0.02,5
37.682818,-121.7611956,66.424,0.037,7
37.6826417,-121.7610575,67.252,0.161,18
37.6826989,-121.7610408,67.279,0.154,11
37.6826408,-121.7608761,67.027,0.216,14
37.6827066,-121.7609911,67.077,0.17,7
37.682694,-121.7608802,66.928,0.153,4
37.6828262,-121.7610458,66.492,0.043,5
37.6827644,-121.7609824,67.239,0.184,20
37.6828331,-121.7609686,67.106,0.257,25
37.6828367,-121.7609023,66.981,0.165,15
37.6828907,-121.7613748,66.767,0.023,6
37.6829488,-121.7614397,66.657,0.03,6
37.6829528,-121.7613726,66.786,0.029,5
37.6828826,-121.761202,66.272,0.033,5
37.6829448,-121.761196,66.252,0.103,5
37.6830109,-121.7614246,66.992,0.198,19
37.6830161,-121.7613606,66.869,0.172,15
37.6830742,-121.7614004,67.028,0.041,5
37.6830753,-121.7613474,66.711,0.281,15
37.6830107,-121.761198,66.645,0.052,6
37.6830897,-121.7612084,66.496,0.137,50
37.6828925,-121.7610394,67.037,0.174,10
37.6829486,-121.7611339,67.097,0.014,7
37.6828754,-121.7609595,66.934,0.336,17
37.6828968,-121.7609111,66.914,0.363,13
37.6829468,-121.7609872,66.752,0.03,8
37.682945,-121.7609034,66.94,0.323,20
37.6830072,-121.761117,67.058,0.029,5
37.6830747,-121.7611085,66.556,0.352,11
37.6830592,-121.761044,66.218,0.068,5
37.6830065,-121.7609698,66.732,0.027,6
37.6830088,-121.7608969,67.059,0.146,17
37.6830575,-121.7609802,66.479,0.155,11
37.6830618,-121.7608917,66.908,0.447,21
37.6821489,-121.7608261,67.305,0.049,8
37.6821536,-121.760757,67.113,0.06,7
37.6822098,-121.7608395,67.322,0.028,6
37.682205,-121.7607313,66.946,0.06,9
37.6822682,-121.7608352,67.382,0.044,5
37.6822729,-121.7607455,66.909,0.036,11
37.6823334,-121.7608367,67.176,0.266,20
37.6823944,-121.7608284,67.118,0.209,20
37.6824568,-121.7608289,67.523,0.309,27
37.6824548,-121.7606718,66.633,0.072,12
37.6824995,-121.7608288,67.472,0.265,12
37.6825796,-121.760839,67.278,0.136,12
37.6825146,-121.7606458,66.772,0.055,5
37.6825795,-121.7606503,66.883,0.038,6
37.6821391,-121.7598475,67.041,0.264,35
37.6822014,-121.7598468,66.949,0.299,34
37.6822653,-121.7598502,66.669,0.245,60
37.6823011,-121.7598572,66.557,0.059,16
37.6826343,-121.7608155,67.36,0.131,11
37.6826484,-121.7607551,67.216,0.136,9
37.6827019,-121.7608301,67.095,0.322,10
37.6826985,-121.7607385,67.158,0.117,19
37.6826294,-121.7606716,67.022,0.033,5
37.6827033,-121.7606763,67.019,0.068,7
37.6827649,-121.7608159,66.877,0.119,12
37.6827576,-121.7607566,67.306,0.091,20
37.6828293,-121.7608055,66.851,0.132,21
37.6828297,-121.7607478,67.058,0.224,45
37.6827632,-121.7606853,67.015,0.076,12
37.6828279,-121.7606802,66.918,0.12,17
37.6828873,-121.7608082,66.615,0.139,6
37.6828829,-121.7607382,67.144,0.166,32
37.6829506,-121.7608188,66.436,0.229,14
37.682942,-121.7607318,67.036,0.174,30
37.6828876,-121.7606797,66.977,0.118,25
37.6829463,-121.7606729,67.079,0.089,25
37.683015,-121.7608082,66.396,0.347,18
37.6830092,-121.7607348,66.809,0.468,35
37.6830665,-121.7608011,66.642,0.07,10
37.6830695,-121.7607453,67.121,0.21,15
37.6830081,-121.7606771,67.117,0.159,36
37.6830683,-121.7606804,66.966,0.185,36
37.6831388,-121.7618812,66.656,0.601,14
37.683123,-121.7618098,66.198,0.039,8
37.6832072,-121.7618797,66.779,0.521,33
37.6832019,-121.7617876,66.735,0.427,21
37.6832428,-121.7618506,66.29,0.086,8
37.6832569,-121.7618025,66.611,0.495,65
37.6833283,-121.7617896,66.358,0.391,30
37.6831377,-121.7617196,66.52,0.352,46
37.6831438,-121.7616762,66.659,0.044,22
37.6831983,-121.7617203,66.669,0.377,29
37.6832036,-121.7616716,66.673,0.149,17
37.683268,-121.7617358,66.556,0.291,36
37.6832564,-121.7616736,66.597,0.17,16
37.6833199,-121.7617145,66.412,0.214,23
37.6833216,-121.7616643,66.569,0.104,15
37.6833951,-121.7618584,66.032,0.088,8
37.6833878,-121.7617894,66.13,0.362,42
37.6834417,-121.7618615,66.012,0.088,11
37.6834605,-121.761783,66.483,0.067,25
37.6834909,-121.7618611,66.825,0.522,44
37.6835028,-121.7617899,66.451,0.53,88
37.6833837,-121.7617207,66.532,0.319,10
37.6833857,-121.7616604,66.577,0.195,18
37.683446,-121.761726,66.486,0.315,20
37.6834442,-121.7616609,66.577,0.174,18
37.6835221,-121.7617372,66.64,0.452,24
37.6835084,-121.7616591,66.591,0.124,15
37.6835583,-121.7617207,66.659,0.358,31
37.6835631,-121.7616673,66.637,0.083,15
37.6831363,-121.761411,66.947,0.082,6
37.6831296,-121.7613361,66.628,0.255,12
37.683202,-121.761407,66.985,0.042,4
37.6832002,-121.7613484,66.838,0.011,5
37.6831337,-121.7612032,66.624,0.032,9
37.6831936,-121.7612885,66.705,0.245,12
37.6831929,-121.7612108,66.612,0.03,10
37.6832576,-121.7614096,66.806,0.054,5
37.6832592,-121.7613358,66.845,0.038,4
37.6833216,-121.761401,66.694,0.042,5
37.6833188,-121.7613242,66.85,0.013,6
37.683252,-121.7612722,66.734,0.211,9
37.6832675,-121.7612056,66.588,0.106,17
37.683313,-121.7612871,66.783,0.099,9
37.6833178,-121.7611998,66.456,0.15,16
37.6831302,-121.7610997,67.01,0.049,6
37.6831976,-121.7610962,66.758,0.058,5
37.6831293,-121.760988,66.492,0.035,6
37.6831292,-121.7608809,67.161,0.161,15
37.683191,-121.7609866,66.476,0.04,5
37.6831927,-121.7608837,67.249,0.127,14
37.6832503,-121.7610946,66.67,0.023,7
37.683319,-121.761092,66.665,0.055,6
37.6832494,-121.7609812,66.314,0.066,5
37.6832551,-121.7608763,67.224,0.132,10
37.6833117,-121.7609805,66.195,0.032,6
37.683315,-121.7608753,67.21,0.137,10
37.6833763,-121.761393,66.358,0.131,9
37.683372,-121.7613192,66.88,0.024,4
37.6834438,-121.7613924,66.402,0.074,5
37.6834393,-121.7613085,66.895,0.018,6
37.6833804,-121.7612848,66.476,0.082,5
37.6833761,-121.7611948,66.448,0.15,12
37.6834378,-121.761275,66.02,0.296,5
37.6834413,-121.7612021,66.469,0.201,9
37.6835,-121.761403,66.555,0.01,4
37.6835041,-121.7613104,66.824,0.028,7
37.6835654,-121.761405,66.512,0.013,5
37.6835618,-121.7613085,66.71,0.105,6
37.6835018,-121.761273,66.114,0.232,5
37.6835036,-121.761195,66.454,0.238,11
37.6835614,-121.761253,66.268,0.057,5
37.6835646,-121.7611912,66.578,0.132,8
37.6833846,-121.7611096,66.452,0.182,8
37.6834389,-121.7611045,66.48,0.059,11
37.6833798,-121.7609747,66.233,0.039,6
37.6833751,-121.7608667,67.193,0.124,11
37.6834438,-121.7609714,66.186,0.067,5
37.6834384,-121.760857,67.065,0.133,10
37.6834958,-121.7611058,66.103,0.297,9
37.6835095,-121.7610698,66.48,0.038,4
37.6835699,-121.7610323,66.073,0.305,12
37.6835042,-121.760978,66.056,0.061,5
37.6834924,-121.76085,66.987,0.106,7
37.6836329,-121.7617125,66.342,0.08,16
37.6836302,-121.7616598,66.709,0.025,10
37.6836653,-121.7617082,66.368,0.046,4
37.6836867,-121.7616586,66.445,0.2,19
37.6837823,-121.7616362,66.174,0.064,9
37.683872,-121.761586,66.042,0.03,5
37.6838802,-121.7614896,66.552,0.025,10
37.6839322,-121.7615518,66.062,0.005,4
37.6839939,-121.7614897,65.884,0.097,7
37.6836235,-121.7613365,66.488,0.054,4
37.6836812,-121.7613312,66.322,0.015,4
37.6836307,-121.7612644,66.433,0.121,10
37.6836244,-121.7611926,66.672,0.087,11
37.6836957,-121.761274,66.431,0.157,9
37.6836891,-121.7611918,66.617,0.103,16
37.6837477,-121.7612917,66.707,0.051,6
37.6837432,-121.7611798,66.453,0.191,32
37.6837926,-121.7612464,66.798,0.039,14
37.6837959,-121.7612012,66.697,0.214,38
37.6836313,-121.7611031,65.915,0.224,10
37.6836206,-121.7610237,66.118,0.421,9
37.6836898,-121.7611242,65.824,0.328,11
37.6836805,-121.7609732,66.155,0.071,6
37.6837042,-121.76086,66.164,0.137,5
37.6837438,-121.761114,66.176,0.269,27
37.6837493,-121.7610369,66.22,0.191,17
37.6838209,-121.7611112,66.564,0.137,9
37.6838152,-121.7610307,66.49,0.118,9
37.6837411,-121.7609519,66.141,0.129,27
37.6837415,-121.7608805,66.205,0.315,30
37.6838043,-121.760955,66.336,0.131,9
37.6838012,-121.7609008,66.15,0.052,4
37.6838742,-121.7614074,66.483,0.044,9
37.6838692,-121.7613337,66.441,0.082,9
37.6838628,-121.7612587,66.353,0.094,9
37.6838673,-121.7611779,66.264,0.167,7
37.6839427,-121.7611578,66.477,0.73,6
37.6839747,-121.761404,66.104,0.073,7
37.6839886,-121.7613357,66.032,0.169,10
37.6840396,-121.761401,65.884,0.029,5
37.6840618,-121.7613305,65.918,0.03,4
37.6839978,-121.761254,65.976,0.416,10
37.6840014,-121.761196,66.449,0.568,24
37.6840742,-121.7612582,65.768,0.147,5
37.684048,-121.7611946,66.266,0.444,20
37.6838619,-121.7611161,66.002,0.379,9
37.6838522,-121.7610246,65.434,0.097,5
37.6839478,-121.7611046,64.902,0.104,5
37.6839395,-121.7610238,64.805,0.033,4
37.6838629,-121.7609372,65.417,0.137,9
37.6839331,-121.7609426,65.384,0.285,7
37.6839205,-121.7608965,65.685,0.121,6
37.6839936,-121.761105,65.92,0.07,5
37.6839972,-121.7610208,65.883,0.377,12
37.6840572,-121.761104,65.729,0.425,10
37.6840548,-121.7610178,65.357,0.034,6
37.6831305,-121.7608124,66.71,0.101,13
37.6831281,-121.7607434,67.183,0.221,16
37.6831917,-121.7608265,66.782,0.162,21
37.6831902,-121.7607449,67.209,0.241,18
37.6831295,-121.7606716,66.965,0.181,32
37.683187,-121.7606685,66.91,0.095,25
37.6832534,-121.7608249,66.788,0.2,17
37.6832546,-121.7607449,67.234,0.256,17
37.6833146,-121.7608238,66.86,0.168,16
37.6833127,-121.760742,67.053,0.17,15
37.6832493,-121.7606694,66.929,0.088,35
37.6833098,-121.7606677,66.865,0.073,24
37.6833749,-121.7608202,66.818,0.136,16
37.6833712,-121.7607435,66.964,0.189,14
37.6834354,-121.7608163,66.731,0.138,14
37.6834358,-121.7607457,66.658,0.365,15
37.6833682,-121.760668,66.832,0.091,31
37.6834367,-121.7606696,66.728,0.09,28
37.6834981,-121.760818,66.815,0.223,22
37.6834964,-121.7607455,66.587,0.422,15
37.6835597,-121.760812,66.779,0.429,31
37.6835578,-121.7607296,66.811,0.523,30
37.6834938,-121.7606705,66.853,0.135,26
37.6835571,-121.7606747,66.941,0.4,37
37.6836218,-121.7608126,66.447,0.609,23
37.6836195,-121.7607435,66.671,0.495,30
37.6836802,-121.7608004,66.3,0.642,39
37.6836879,-121.7607346,67.204,0.119,14
37.683615,-121.7606674,66.876,0.467,14
37.683685,-121.7606614,67.1,0.399,10
37.6837329,-121.7607941,66.361,0.667,14
37.6837388,-121.7607221,67.214,0.133,51
37.6838077,-121.7608012,66.748,0.038,6
37.6838009,-121.7607243,67.113,0.116,7
37.683743,-121.7606837,66.865,0.037,6
37.6838146,-121.7606774,66.912,0.018,5
37.6838704,-121.7608062,66.504,0.301,5
37.6838627,-121.7607328,66.994,0.091,12
37.683841,-121.760662,66.838,0.044,4
37.6821322,-121.7594326,66.156,0.882,30
37.6821334,-121.7593932,65.83,0.859,68
37.6821927,-121.7594277,66.056,0.915,37
37.6821937,-121.7593904,65.767,0.769,53
37.6822566,-121.7594249,65.963,0.773,30
37.6822552,-121.7593913,65.821,0.695,65
37.6823177,-121.7594242,66.053,0.783,31
37.682318,-121.7593828,65.675,0.674,79
37.6821996,-121.7592065,66.067,0.165,11
37.6821248,-121.759157,66.223,0.239,12
37.6821281,-121.7590766,65.725,0.099,8
37.6822009,-121.7591464,66.273,0.192,21
37.6821882,-121.7591062,66.138,0.188,4
37.682274,-121.7592763,66.057,0.355,6
37.6822506,-121.7592293,65.981,0.352,31
37.6823194,-121.7593044,66.11,0.314,41
37.6823077,-121.7592326,66.0,0.374,28
37.6822355,-121.7591609,65.89,0.263,14
37.6822441,-121.7590702,65.785,0.357,13
37.6822944,-121.7591502,65.852,0.154,5
37.682299,-121.7590752,66.088,0.043,6
37.6823881,-121.7594336,66.622,0.109,15
37.6823751,-121.759378,65.695,0.706,96
37.682415,-121.7593734,65.51,0.627,8
37.6823872,-121.7593124,65.504,0.727,31
37.6823968,-121.759228,65.568,0.819,12
37.6824171,-121.7592931,65.024,0.268,27
37.682425,-121.7592239,65.018,0.223,32
37.6823968,-121.7591586,66.276,0.463,13
37.6824261,-121.7591457,64.945,0.309,38
37.682426,-121.7590719,65.127,0.477,45
37.6821242,-121.7589052,65.624,0.053,5
37.6821877,-121.7589123,65.683,0.034,6
37.6822648,-121.7590035,65.725,0.365,13
37.6822637,-121.7589206,65.744,0.085,7
37.6822903,-121.7589873,65.723,0.373,9
37.6823023,-121.7589236,65.564,0.256,17
37.6823283,-121.758866,65.533,0.235,6
37.6824005,-121.7589788,65.717,0.588,6
37.6823967,-121.7589218,65.685,0.549,12
37.6824272,-121.7589982,65.194,0.355,40
37.6824288,-121.7589188,65.331,0.292,33
37.6823787,-121.75884,65.678,0.355,23
37.6823931,-121.7587797,65.561,0.401,21
37.6824283,-121.7588426,65.295,0.277,32
37.6824213,-121.7587638,65.356,0.385,43
37.6823998,-121.758696,65.269,0.251,8
37.6823945,-121.7586108,65.095,0.338,18
37.6824179,-121.758693,65.505,0.459,55
37.6824181,-121.7586199,65.651,0.373,49
37.6823816,-121.7585394,64.904,0.176,16
37.6823715,-121.758464,65.029,0.297,22
37.6824335,-121.7585378,65.508,0.114,19
37.6824246,-121.7584692,65.492,0.132,13
37.682359,-121.7583893,65.004,0.257,22
37.6823775,-121.7583112,65.015,0.181,24
37.682409,-121.7583854,65.328,0.161,13
